payment_sk,payment_id,id_order,id_date,payment_method,status,amount,paid_at
2766,7000003065,1000003065,20240214,CASH,PAID,53361.0,2024-02-14 09:35:22
2767,7000003066,1000003066,20240405,CARD,PAID,68970.0,2024-04-05 03:18:58
2768,7000003067,1000003067,20250329,GATEWAY,PAID,52927.5,2025-03-29 09:53:43
2769,7000003068,1000003068,20240417,CARD,PAID,72600.0,2024-04-17 20:40:37
2770,7000003069,1000003069,20250219,CARD,PAID,50205.0,2025-02-19 22:31:43
2771,7000003070,1000003070,20240901,CARD,PAID,50965.2,2024-09-01 05:31:11
2772,7000003071,1000003071,20240821,GATEWAY,PAID,27036.0,2024-08-21 07:21:58
2773,7000003072,1000003072,20240214,CARD,PAID,29882.16,2024-02-14 12:18:58
2774,7000003073,1000003073,20240805,CASH,PAID,42108.0,2024-08-05 00:29:28
2775,7000003075,1000003075,20240607,GATEWAY,PAID,84724.2,2024-06-07 02:19:53
2776,7000003076,1000003076,20240706,CARD,PAID,58399.2,2024-07-06 13:39:58
2777,7000003077,1000003077,20240915,GATEWAY,PAID,14520.0,2024-09-15 09:55:04
2778,7000003078,1000003078,20250607,CARD,PAID,50205.0,2025-06-07 12:18:39
2779,7000003079,1000003079,20240920,CASH,PAID,26136.0,2024-09-20 07:22:04
2780,7000003080,1000003080,20250223,GATEWAY,PAID,16020.0,2025-02-23 11:28:41
2781,7000003081,1000003081,20250430,GATEWAY,PAID,55813.88,2025-04-30 08:37:47
2782,7000003082,1000003082,20241016,CASH,PAID,106032.3,2024-10-16 02:02:42
2783,7000003083,1000003083,20241028,GATEWAY,PAID,14520.0,2024-10-28 17:35:34
2784,7000003085,1000003085,20250818,CASH,PAID,13068.0,2025-08-18 08:28:15
2785,7000003086,1000003086,20250919,GATEWAY,PAID,44460.0,2025-09-19 20:14:48
2786,7000003087,1000003087,20250310,CARD,PAID,19876.35,2025-03-10 05:27:20
2787,7000003088,1000003088,20250901,CASH,PAID,28459.2,2025-09-01 22:13:42
2788,7000003090,1000003090,20240316,CARD,PAID,18687.0,2024-03-16 03:42:37
2789,7000003091,1000003091,20240718,CARD,PAID,14268.0,2024-07-18 14:47:43
2790,7000003092,1000003092,20240804,CARD,PAID,35503.5,2024-08-04 12:19:24
2791,7000003093,1000003093,20240316,CARD,PAID,43588.8,2024-03-16 14:18:28
2792,7000003094,1000003094,20240828,CARD,PAID,61975.8,2024-08-28 12:16:29
2793,7000003095,1000003095,20250727,CASH,PAID,15246.0,2025-07-27 12:28:38
2794,7000003096,1000003096,20250419,CARD,PAID,49905.0,2025-04-19 17:38:39
2795,7000003097,1000003097,20240908,CASH,PAID,14229.6,2024-09-08 20:16:56
2796,7000003098,1000003098,20250302,CARD,PAID,58072.5,2025-03-02 00:47:21
2797,7000003099,1000003099,20250127,CARD,PAID,55650.0,2025-01-27 18:42:50
2798,7000003100,1000003100,20250324,GATEWAY,PAID,35385.0,2025-03-24 03:05:20
2799,7000003101,1000003101,20240410,TRANSFER,PAID,49005.0,2024-04-10 15:01:11
2800,7000003102,1000003102,20240609,CARD,PAID,30303.0,2024-06-09 15:54:53
2801,7000003103,1000003103,20250911,CASH,PAID,86412.15,2025-09-11 05:47:19
2802,7000003104,1000003104,20240901,GATEWAY,PAID,14268.0,2024-09-01 01:11:17
2803,7000003105,1000003105,20250117,CASH,PAID,18150.0,2025-01-17 10:43:54
2804,7000003106,1000003106,20240822,CASH,PAID,15173.4,2024-08-22 21:00:57
2805,7000003107,1000003107,20250720,TRANSFER,PAID,90387.0,2025-07-20 16:42:10
2806,7000003108,1000003108,20240630,CASH,PAID,14229.6,2024-06-30 08:59:47
2807,7000003109,1000003109,20240813,CASH,PAID,36300.0,2024-08-13 12:35:34
2808,7000003110,1000003110,20240717,CARD,PAID,53227.5,2024-07-17 00:20:50
2809,7000003111,1000003111,20240608,CARD,PAID,27036.0,2024-06-08 06:50:38
2810,7000003112,1000003112,20250204,CARD,PAID,31846.8,2025-02-04 20:54:48
2811,7000003113,1000003113,20250326,CARD,PAID,13068.0,2025-03-26 01:15:08
2812,7000003114,1000003114,20240416,CARD,PAID,31936.5,2024-04-16 02:03:35
2813,7000003115,1000003115,20240813,GATEWAY,PAID,41856.0,2024-08-13 09:21:24
2814,7000003116,1000003116,20240512,CARD,PAID,54450.0,2024-05-12 19:45:59
2815,7000003117,1000003117,20240118,CARD,PAID,80477.1,2024-01-18 18:03:04
2816,7000003118,1000003118,20240901,CARD,PAID,49005.0,2024-09-01 03:14:20
2817,7000003119,1000003119,20240212,GATEWAY,PAID,26136.0,2024-02-12 12:41:54
2818,7000003121,1000003121,20241111,TRANSFER,PAID,14520.0,2024-11-11 11:44:04
2819,7000003122,1000003122,20240401,CARD,PAID,30240.0,2024-04-01 22:00:15
2820,7000003123,1000003123,20250422,CARD,PAID,67329.0,2025-04-22 13:03:25
2821,7000003124,1000003124,20240607,TRANSFER,PAID,25613.28,2024-06-07 13:44:21
2822,7000003125,1000003125,20250320,GATEWAY,PAID,12661.2,2025-03-20 13:34:33
2823,7000003126,1000003126,20241112,GATEWAY,PAID,110136.3,2024-11-12 22:07:57
2824,7000003127,1000003127,20250212,CASH,PAID,32343.3,2025-02-12 00:19:05
2825,7000003128,1000003128,20250915,CASH,PAID,70131.6,2025-09-15 09:11:44
2826,7000003129,1000003129,20250508,CARD,PAID,27036.0,2025-05-08 18:13:46
2827,7000003130,1000003130,20240205,CARD,PAID,19057.5,2024-02-05 05:22:45
2828,7000003131,1000003131,20241204,GATEWAY,PAID,45999.12,2024-12-04 14:14:04
2829,7000003132,1000003132,20240828,TRANSFER,PAID,11761.2,2024-08-28 09:34:17
2830,7000003134,1000003134,20240612,GATEWAY,PAID,13968.0,2024-06-12 07:39:20
2831,7000003135,1000003135,20240207,CARD,PAID,61601.1,2024-02-07 04:29:29
2832,7000003136,1000003136,20240824,CARD,PAID,39619.92,2024-08-24 11:36:47
2833,7000003137,1000003137,20250625,CARD,PAID,26136.0,2025-06-25 20:58:50
2834,7000003138,1000003138,20250602,CARD,PAID,31082.16,2025-06-02 04:20:31
2835,7000003139,1000003139,20240725,TRANSFER,PAID,31944.0,2024-07-25 12:27:14
2836,7000003140,1000003140,20241221,CARD,PAID,19350.0,2024-12-21 04:48:30
2837,7000003142,1000003142,20240917,CARD,PAID,15683.7,2024-09-17 11:31:44
2838,7000003143,1000003143,20250915,TRANSFER,PAID,13068.0,2025-09-15 12:46:33
2839,7000003144,1000003144,20240914,GATEWAY,PAID,54924.0,2024-09-14 01:05:22
2840,7000003145,1000003145,20240216,GATEWAY,PAID,49905.0,2024-02-16 07:24:18
2841,7000003146,1000003146,20250602,CARD,PAID,73282.44,2025-06-02 10:58:20
2842,7000003147,1000003147,20240505,TRANSFER,REFUNDED,53687.7,2024-05-05 07:21:49
2843,7000003149,1000003149,20240927,CARD,PAID,50205.0,2024-09-27 12:30:09
2844,7000003150,1000003150,20250801,CARD,PAID,19965.0,2025-08-01 06:52:46
2845,7000003151,1000003151,20250721,CARD,REFUNDED,14520.0,2025-07-21 10:54:55
2846,7000003153,1000003153,20250424,CARD,PAID,28788.0,2025-04-24 16:09:50
2847,7000003154,1000003154,20240807,TRANSFER,PAID,30492.0,2024-08-07 23:19:18
2848,7000003155,1000003155,20250606,CASH,PAID,14520.0,2025-06-06 06:57:17
2849,7000003156,1000003156,20250324,CARD,PAID,15129.6,2025-03-24 19:22:53
2850,7000003157,1000003157,20240917,CASH,PAID,29882.16,2024-09-17 23:35:30
2851,7000003158,1000003158,20240224,CARD,PAID,43888.8,2024-02-24 23:04:38
2852,7000003160,1000003160,20240717,CARD,PAID,29088.0,2024-07-17 16:43:47
2853,7000003161,1000003161,20250617,CASH,PAID,31036.5,2025-06-17 18:01:33
2854,7000003162,1000003162,20240616,CARD,REFUNDED,18150.0,2024-06-16 13:27:24
2855,7000003163,1000003163,20240601,CARD,PAID,14229.6,2024-06-01 04:40:11
2856,7000003164,1000003164,20250305,CARD,PAID,85101.48,2025-03-05 15:34:53
2857,7000003166,1000003166,20250714,GATEWAY,PAID,64425.0,2025-07-14 22:58:37
2858,7000003167,1000003167,20250415,CARD,PAID,53361.0,2025-04-15 01:02:08
2859,7000003168,1000003168,20240618,CARD,PAID,27336.0,2024-06-18 11:56:41
2860,7000003169,1000003169,20250523,GATEWAY,PAID,35385.0,2025-05-23 01:14:33
2861,7000003170,1000003170,20240518,GATEWAY,PAID,27588.0,2024-05-18 06:11:50
2862,7000003172,1000003172,20240904,CASH,REFUNDED,17787.0,2024-09-04 07:36:38
2863,7000003174,1000003174,20241220,GATEWAY,REFUNDED,30240.0,2024-12-20 17:11:42
2864,7000003175,1000003175,20240915,CARD,PAID,45304.5,2024-09-15 07:19:03
2865,7000003176,1000003176,20250805,CARD,PAID,29040.0,2025-08-05 08:50:28
2866,7000003177,1000003177,20250823,TRANSFER,PAID,26136.0,2025-08-23 00:23:02
2867,7000003178,1000003178,20241009,CARD,PAID,35283.6,2024-10-09 22:52:10
2868,7000003179,1000003179,20250216,GATEWAY,PAID,42582.0,2025-02-16 09:43:36
2869,7000003180,1000003180,20240806,CASH,PAID,36300.0,2024-08-06 03:57:21
2870,7000003181,1000003181,20250709,TRANSFER,PAID,24829.2,2025-07-09 00:31:00
2871,7000003182,1000003182,20250624,CARD,PAID,76616.88,2025-06-24 09:11:08
2872,7000003183,1000003183,20241111,CARD,PAID,39133.5,2024-11-11 04:23:59
2873,7000003185,1000003185,20250715,CASH,PAID,13794.0,2025-07-15 20:52:32
2874,7000003186,1000003186,20241019,CARD,PAID,43888.8,2024-10-19 01:27:04
2875,7000003187,1000003187,20250828,CARD,REFUNDED,61375.8,2025-08-28 00:28:16
2876,7000003189,1000003189,20250614,CARD,PAID,68897.4,2025-06-14 18:53:49
2877,7000003190,1000003190,20250422,CASH,PAID,53905.5,2025-04-22 08:04:19
2878,7000003191,1000003191,20240814,GATEWAY,PAID,101932.5,2024-08-14 23:02:38
2879,7000003192,1000003192,20250315,CASH,PAID,53361.0,2025-03-15 22:42:22
2880,7000003193,1000003193,20240821,CARD,PAID,68897.16,2024-08-21 10:02:39
2881,7000003194,1000003194,20240720,CASH,PAID,35574.0,2024-07-20 01:58:32
2882,7000003195,1000003195,20240131,CARD,PAID,27336.0,2024-01-31 16:35:24
2883,7000003196,1000003196,20241030,CARD,PAID,81675.0,2024-10-30 14:23:23
2884,7000003197,1000003197,20241005,GATEWAY,PAID,58007.4,2024-10-05 18:27:48
2885,7000003198,1000003198,20250618,CARD,PAID,16146.0,2025-06-18 00:44:42
2886,7000003199,1000003199,20240527,CASH,PAID,28459.2,2024-05-27 10:02:47
2887,7000003200,1000003200,20240823,GATEWAY,PAID,66240.0,2024-08-23 01:15:14
2888,7000003202,1000003202,20250220,CARD,PAID,31692.0,2025-02-20 15:35:05
2889,7000003203,1000003203,20250615,CARD,PAID,44278.5,2025-06-15 21:02:20
2890,7000003204,1000003204,20240726,CARD,PAID,16335.0,2024-07-26 01:59:46
2891,7000003205,1000003205,20240816,CARD,PAID,39131.4,2024-08-16 11:13:32
2892,7000003206,1000003206,20250602,CARD,PAID,48924.9,2025-06-02 16:40:50
2893,7000003207,1000003207,20250218,CARD,REFUNDED,36783.6,2025-02-18 04:18:18
2894,7000003208,1000003208,20240314,GATEWAY,PAID,96187.5,2024-03-14 22:27:45
2895,7000003209,1000003209,20250904,CARD,PAID,38443.8,2025-09-04 19:39:39
2896,7000003210,1000003210,20250819,CARD,PAID,49005.0,2025-08-19 14:32:09
2897,7000003211,1000003211,20250915,GATEWAY,PAID,84264.0,2025-09-15 22:58:26
2898,7000003212,1000003212,20240609,GATEWAY,PAID,40404.0,2024-06-09 18:43:10
2899,7000003213,1000003213,20250215,CARD,PAID,33870.0,2025-02-15 20:10:25
2900,7000003214,1000003214,20241214,GATEWAY,PAID,15729.6,2024-12-14 19:47:46
2901,7000003215,1000003215,20240207,CARD,PAID,49005.0,2024-02-07 01:04:02
2902,7000003216,1000003216,20250716,CARD,PAID,14994.0,2025-07-16 15:39:25
2903,7000003217,1000003217,20240104,CARD,PAID,44760.0,2024-01-04 18:28:29
2904,7000003219,1000003219,20240713,GATEWAY,PAID,35385.0,2024-07-13 13:56:46
2905,7000003220,1000003220,20250816,GATEWAY,PAID,86785.8,2025-08-16 22:31:31
2906,7000003222,1000003222,20250808,CASH,REFUNDED,29040.0,2025-08-08 23:50:22
2907,7000003223,1000003223,20240520,GATEWAY,PAID,27636.0,2024-05-20 21:43:24
2908,7000003224,1000003224,20250629,CASH,PAID,14229.6,2025-06-29 17:12:09
2909,7000003225,1000003225,20250302,CASH,PAID,26136.0,2025-03-02 09:52:38
2910,7000003226,1000003226,20240807,CARD,PAID,43560.0,2024-08-07 05:36:54
2911,7000003227,1000003227,20250210,CARD,PAID,35685.0,2025-02-10 06:37:37
2912,7000003228,1000003228,20250224,CASH,PAID,29040.0,2025-02-24 07:44:39
2913,7000003229,1000003229,20240412,GATEWAY,PAID,40404.0,2024-04-12 08:01:51
2914,7000003232,1000003232,20240420,CASH,PAID,53905.5,2024-04-20 02:27:16
2915,7000003233,1000003233,20250902,CARD,PAID,83490.0,2025-09-02 09:13:53
2916,7000003234,1000003234,20250303,CARD,PAID,27588.0,2025-03-03 00:29:02
2917,7000003235,1000003235,20250131,TRANSFER,PAID,12414.6,2025-01-31 05:38:59
2918,7000003236,1000003236,20240826,CARD,PAID,17242.5,2024-08-26 10:05:32
2919,7000003237,1000003237,20240913,CARD,PAID,14520.0,2024-09-13 12:06:18
2920,7000003238,1000003238,20240430,CARD,PAID,29040.0,2024-04-30 21:22:06
2921,7000003239,1000003239,20240226,GATEWAY,PAID,27442.8,2024-02-26 22:59:44
2922,7000003240,1000003240,20240708,CASH,PAID,41382.0,2024-07-08 00:53:39
2923,7000003241,1000003241,20240927,GATEWAY,PAID,50505.0,2024-09-27 22:56:28
2924,7000003242,1000003242,20240724,CARD,PAID,55650.0,2024-07-24 12:27:25
2925,7000003244,1000003244,20250705,TRANSFER,PAID,45738.0,2025-07-05 18:34:33
2926,7000003245,1000003245,20250319,CARD,PAID,14694.0,2025-03-19 12:57:00
2927,7000003246,1000003246,20240122,CASH,PAID,45520.2,2024-01-22 11:30:16
2928,7000003247,1000003247,20240608,CARD,PAID,27588.0,2024-06-08 18:09:36
2929,7000003248,1000003248,20250423,CARD,PAID,36474.0,2025-04-23 05:55:31
2930,7000003249,1000003249,20250522,CARD,PAID,36774.0,2025-05-22 13:57:00
2931,7000003250,1000003250,20241125,TRANSFER,PAID,14520.0,2024-11-25 14:04:43
2932,7000003252,1000003252,20240507,CARD,PAID,15420.0,2024-05-07 21:02:00
2933,7000003253,1000003253,20240127,CARD,PAID,27588.0,2024-01-27 14:03:48
2934,7000003254,1000003254,20250830,GATEWAY,PAID,57172.5,2025-08-30 15:59:36
2935,7000003256,1000003256,20240507,CASH,PAID,72091.8,2024-05-07 06:52:59
2936,7000003257,1000003257,20250523,CARD,PAID,48157.68,2025-05-23 23:26:58
2937,7000003258,1000003258,20240203,CARD,REFUNDED,26136.0,2024-02-03 01:43:18
2938,7000003259,1000003259,20250219,GATEWAY,PAID,24422.4,2025-02-19 03:40:03
2939,7000003260,1000003260,20240301,CARD,PAID,48351.6,2024-03-01 14:38:20
2940,7000003261,1000003261,20250914,GATEWAY,PAID,74707.5,2025-09-14 10:19:15
2941,7000003262,1000003262,20240405,GATEWAY,PAID,20166.75,2024-04-05 22:57:51
2942,7000003263,1000003263,20240609,CASH,PAID,53905.5,2024-06-09 07:56:55
2943,7000003264,1000003264,20240418,CARD,PAID,15720.0,2024-04-18 16:13:40
2944,7000003265,1000003265,20240515,GATEWAY,PAID,27036.0,2024-05-15 04:55:26
2945,7000003266,1000003266,20250809,CARD,PAID,34241.55,2025-08-09 13:17:31
2946,7000003267,1000003267,20250820,CASH,PAID,71692.5,2025-08-20 14:53:55
2947,7000003268,1000003268,20240425,CARD,PAID,19866.75,2024-04-25 07:35:47
2948,7000003269,1000003269,20250825,CARD,PAID,106213.8,2025-08-25 18:54:46
2949,7000003270,1000003270,20250711,CASH,PAID,28459.2,2025-07-11 22:33:51
2950,7000003271,1000003271,20241025,CASH,PAID,35574.0,2024-10-25 22:06:04
2951,7000003272,1000003272,20250101,CARD,PAID,55813.88,2025-01-01 12:48:59
2952,7000003273,1000003273,20240419,CARD,PAID,42688.8,2024-04-19 18:05:24
2953,7000003274,1000003274,20250708,CASH,PAID,53361.0,2025-07-08 11:49:14
2954,7000003275,1000003275,20250706,GATEWAY,PAID,84916.88,2025-07-06 04:47:48
2955,7000003276,1000003276,20250326,CARD,PAID,13068.0,2025-03-26 14:24:23
2956,7000003277,1000003277,20250426,GATEWAY,PAID,42282.0,2025-04-26 09:52:23
2957,7000003278,1000003278,20250603,CARD,PAID,39919.92,2025-06-03 23:22:54
2958,7000003279,1000003279,20251001,TRANSFER,PAID,41962.8,2025-10-01 18:07:51
2959,7000003280,1000003280,20240430,CARD,PAID,66721.5,2024-04-30 06:47:14
2960,7000003281,1000003281,20250117,CARD,PAID,27636.0,2025-01-17 08:31:03
2961,7000003282,1000003282,20241024,GATEWAY,PAID,33570.0,2024-10-24 02:20:08
2962,7000003283,1000003283,20250101,GATEWAY,PAID,50362.62,2025-01-01 02:23:53
2963,7000003284,1000003284,20241111,CARD,PAID,73613.58,2024-11-11 01:17:29
2964,7000003285,1000003285,20240511,CARD,PAID,33870.0,2024-05-11 06:43:17
2965,7000003286,1000003286,20240622,CARD,PAID,28788.0,2024-06-22 07:36:58
2966,7000003287,1000003287,20241223,CARD,PAID,70131.6,2024-12-23 07:09:56
2967,7000003288,1000003288,20250917,CASH,PAID,54450.0,2025-09-17 16:35:09
2968,7000003289,1000003289,20250811,CASH,PAID,13068.0,2025-08-11 14:15:32
2969,7000003290,1000003290,20240923,GATEWAY,PAID,42882.0,2024-09-23 17:04:05
2970,7000003291,1000003291,20250625,CARD,PAID,33216.6,2025-06-25 13:30:51
2971,7000003292,1000003292,20240318,GATEWAY,PAID,13968.0,2024-03-18 01:01:37
2972,7000003293,1000003293,20240606,CARD,PAID,102204.75,2024-06-06 13:32:41
2973,7000003294,1000003294,20250318,GATEWAY,PAID,19350.0,2025-03-18 15:28:12
2974,7000003295,1000003295,20241127,CARD,PAID,78664.2,2024-11-27 23:50:34
2975,7000003296,1000003296,20240831,CARD,PAID,17242.5,2024-08-31 20:45:02
2976,7000003297,1000003297,20240102,CARD,PAID,59486.62,2024-01-02 16:53:36
2977,7000003298,1000003298,20240721,CASH,PAID,73543.8,2024-07-21 12:08:04
2978,7000003299,1000003299,20250710,CARD,PAID,19965.0,2025-07-10 23:41:23
2979,7000003300,1000003300,20240401,CASH,PAID,93291.0,2024-04-01 10:28:11
2980,7000003301,1000003301,20240320,CARD,PAID,14568.0,2024-03-20 17:28:57
2981,7000003302,1000003302,20241001,GATEWAY,PAID,43888.8,2024-10-01 23:41:45
2982,7000003303,1000003303,20240109,CARD,PAID,90858.9,2024-01-09 12:38:27
2983,7000003304,1000003304,20250707,GATEWAY,PAID,15720.0,2025-07-07 19:38:52
2984,7000003305,1000003305,20250709,GATEWAY,PAID,31493.64,2025-07-09 06:27:52
2985,7000003306,1000003306,20240407,GATEWAY,PAID,51727.5,2024-04-07 01:05:49
2986,7000003307,1000003307,20250921,CARD,PAID,31036.5,2025-09-21 02:14:24
2987,7000003309,1000003309,20250116,CARD,PAID,43560.0,2025-01-16 07:22:36
2988,7000003310,1000003310,20240702,CARD,PAID,44104.5,2024-07-02 10:43:11
2989,7000003311,1000003311,20250406,CARD,PAID,15274.8,2025-04-06 08:48:26
2990,7000003312,1000003312,20250215,TRANSFER,PAID,36300.0,2025-02-15 20:24:27
2991,7000003313,1000003313,20250323,TRANSFER,REFUNDED,42688.8,2025-03-23 05:16:53
2992,7000003314,1000003314,20240721,CARD,PAID,14229.6,2024-07-21 12:23:37
2993,7000003316,1000003316,20250725,CARD,PAID,56900.25,2025-07-25 14:56:25
2994,7000003317,1000003317,20250731,CARD,PAID,39204.0,2025-07-31 08:07:31
2995,7000003318,1000003318,20241024,CARD,PAID,49005.0,2024-10-24 04:44:38
2996,7000003319,1000003319,20250123,CASH,PAID,29040.0,2025-01-23 22:15:31
2997,7000003320,1000003320,20241224,CARD,PAID,18966.75,2024-12-24 09:14:53
2998,7000003321,1000003321,20250331,CARD,REFUNDED,18987.0,2025-03-31 11:20:51
2999,7000003322,1000003322,20240328,CARD,PAID,29040.0,2024-03-28 01:17:25
3000,7000003323,1000003323,20250916,CARD,PAID,27336.0,2025-09-16 14:28:47
3001,7000003324,1000003324,20251001,CARD,PAID,78045.0,2025-10-01 22:38:58
3002,7000003325,1000003325,20240707,GATEWAY,PAID,33870.0,2024-07-07 15:44:03
3003,7000003326,1000003326,20241118,CASH,PAID,52998.0,2024-11-18 17:18:55
3004,7000003327,1000003327,20240909,CASH,PAID,17242.5,2024-09-09 06:40:25
3005,7000003328,1000003328,20250615,TRANSFER,PAID,35937.0,2025-06-15 16:47:39
3006,7000003329,1000003329,20250226,CARD,PAID,30219.75,2025-02-26 08:58:41
3007,7000003330,1000003330,20240331,TRANSFER,PAID,61365.15,2024-03-31 08:03:33
3008,7000003331,1000003331,20250828,CARD,REFUNDED,57256.8,2025-08-28 16:43:21
3009,7000003333,1000003333,20250705,CARD,PAID,39204.0,2025-07-05 12:20:08
3010,7000003334,1000003334,20240202,TRANSFER,REFUNDED,53361.0,2024-02-02 00:49:33
3011,7000003335,1000003335,20250603,CASH,PAID,43560.0,2025-06-03 01:47:38
3012,7000003336,1000003336,20250331,CARD,PAID,58283.28,2025-03-31 23:53:43
3013,7000003337,1000003337,20241219,CARD,PAID,33444.0,2024-12-19 01:11:17
3014,7000003338,1000003338,20240701,CARD,PAID,54561.0,2024-07-01 06:24:01
3015,7000003339,1000003339,20240305,CARD,PAID,46720.2,2024-03-05 21:38:56
3016,7000003340,1000003340,20241206,CARD,PAID,110127.75,2024-12-06 05:39:04
3017,7000003341,1000003341,20240411,CASH,PAID,18104.62,2024-04-11 22:16:46
3018,7000003342,1000003342,20250607,CARD,PAID,31029.0,2025-06-07 18:19:48
3019,7000003343,1000003343,20250921,CARD,PAID,49905.0,2025-09-21 13:00:00
3020,7000003344,1000003344,20240214,CARD,PAID,15729.6,2024-02-14 22:40:55
3021,7000003345,1000003345,20240217,TRANSFER,PAID,100732.5,2024-02-17 23:36:46
3022,7000003347,1000003347,20250805,CASH,PAID,85305.0,2025-08-05 20:35:24
3023,7000003348,1000003348,20241120,GATEWAY,PAID,16446.0,2024-11-20 00:55:55
3024,7000003349,1000003349,20240216,CARD,PAID,15720.0,2024-02-16 04:29:25
3025,7000003350,1000003350,20240804,CARD,PAID,52627.5,2024-08-04 06:28:55
3026,7000003351,1000003351,20250824,TRANSFER,PAID,41382.0,2025-08-24 01:52:23
3027,7000003352,1000003352,20240227,CASH,PAID,49368.0,2024-02-27 18:24:02
3028,7000003353,1000003353,20240823,CARD,PAID,17835.0,2024-08-23 03:20:30
3029,7000003354,1000003354,20250719,CASH,PAID,37026.0,2025-07-19 12:35:01
3030,7000003355,1000003355,20250417,CARD,PAID,54261.0,2025-04-17 09:20:22
3031,7000003356,1000003356,20240712,CARD,PAID,28197.6,2024-07-12 06:58:35
3032,7000003357,1000003357,20250330,CARD,PAID,18987.0,2025-03-30 15:32:43
3033,7000003358,1000003358,20240717,CARD,PAID,46938.0,2024-07-17 13:08:40
3034,7000003359,1000003359,20250413,CASH,PAID,74197.2,2025-04-13 05:37:17
3035,7000003360,1000003360,20250511,GATEWAY,PAID,18987.0,2025-05-11 02:45:29
3036,7000003361,1000003361,20240318,GATEWAY,PAID,32672.1,2024-03-18 18:30:10
3037,7000003362,1000003362,20250915,CARD,PAID,50529.6,2025-09-15 19:10:58
3038,7000003363,1000003363,20250930,CARD,PAID,35574.0,2025-09-30 02:16:18
3039,7000003364,1000003364,20240320,CARD,PAID,28488.0,2024-03-20 17:20:21
3040,7000003366,1000003366,20250518,CASH,PAID,28459.2,2025-05-18 07:03:19
3041,7000003367,1000003367,20240824,GATEWAY,PAID,42882.0,2024-08-24 11:39:55
3042,7000003368,1000003368,20250319,GATEWAY,PAID,107077.5,2025-03-19 14:59:14
3043,7000003369,1000003369,20240605,CARD,PAID,11761.2,2024-06-05 10:51:19
3044,7000003371,1000003371,20241026,CARD,PAID,54450.0,2024-10-26 09:37:44
3045,7000003372,1000003372,20250903,GATEWAY,PAID,19057.5,2025-09-03 04:22:48
3046,7000003373,1000003373,20240111,CARD,PAID,39930.0,2024-01-11 14:56:18
3047,7000003374,1000003374,20250914,GATEWAY,PAID,54861.0,2025-09-14 20:08:19
