nps_id,id_customer,customer_sk,id_channel,channel_sk,id_date,score,responded_at
13000002135,615,615,1,1,20241122,6,2024-11-22 20:52:07
13000002136,758,758,2,2,20240608,4,2024-06-08 12:41:56
13000002137,554,554,1,1,20240630,1,2024-06-30 08:37:10
13000002138,537,537,1,1,20250816,4,2025-08-16 23:39:31
13000002139,1170,1170,1,1,20240929,9,2024-09-29 16:45:10
13000002140,1130,1130,1,1,20250828,7,2025-08-28 10:49:38
13000002141,711,711,2,2,20250304,10,2025-03-04 22:01:41
13000002142,889,889,2,2,20250125,2,2025-01-25 20:27:47
13000002143,618,618,1,1,20241129,6,2024-11-29 17:16:48
13000002144,1236,1236,1,1,20250429,9,2025-04-29 12:48:37
13000002145,552,552,1,1,20250604,9,2025-06-04 03:45:20
13000002146,180,180,1,1,20240807,9,2024-08-07 12:42:23
13000002147,619,619,1,1,20250803,6,2025-08-03 21:42:14
13000002148,627,627,2,2,20240628,9,2024-06-28 18:32:41
13000002149,711,711,1,1,20240216,7,2024-02-16 07:34:09
13000002150,457,457,1,1,20240821,8,2024-08-21 04:53:18
13000002151,679,679,1,1,20250616,10,2025-06-16 21:04:15
13000002152,1485,1485,1,1,20240910,8,2024-09-10 16:02:53
13000002153,642,642,1,1,20250915,4,2025-09-15 08:18:11
13000002154,809,809,1,1,20241128,4,2024-11-28 21:14:13
13000002155,809,809,2,2,20241222,2,2024-12-22 22:45:57
13000002156,1326,1326,1,1,20250826,8,2025-08-26 04:46:34
13000002157,1322,1322,1,1,20251002,5,2025-10-02 02:09:13
13000002158,39,39,2,2,20240223,9,2024-02-23 00:17:53
13000002159,393,393,1,1,20250323,8,2025-03-23 10:37:22
13000002160,616,616,1,1,20240505,2,2024-05-05 04:53:05
13000002161,1149,1149,2,2,20240302,9,2024-03-02 21:37:29
13000002162,193,193,2,2,20250608,10,2025-06-08 21:15:13
13000002163,634,634,2,2,20241125,3,2024-11-25 01:24:31
13000002164,34,34,2,2,20240616,3,2024-06-16 00:00:12
13000002165,468,468,1,1,20250222,10,2025-02-22 23:45:24
13000002166,441,441,1,1,20250923,10,2025-09-23 01:15:36
13000002167,77,77,2,2,20250220,7,2025-02-20 23:50:55
13000002168,580,580,1,1,20250126,10,2025-01-26 02:37:02
13000002169,512,512,1,1,20250307,9,2025-03-07 12:06:22
13000002170,773,773,2,2,20250406,7,2025-04-06 07:16:06
13000002171,215,215,1,1,20240418,7,2024-04-18 17:10:50
13000002172,1150,1150,2,2,20240528,5,2024-05-28 20:29:50
13000002173,781,781,2,2,20250907,7,2025-09-07 08:30:11
13000002174,6,6,2,2,20250228,7,2025-02-28 13:59:11
13000002175,956,956,1,1,20250506,6,2025-05-06 03:15:52
13000002176,665,665,1,1,20241021,8,2024-10-21 10:18:15
13000002177,680,680,1,1,20250521,7,2025-05-21 14:16:46
13000002178,1311,1311,2,2,20240909,1,2024-09-09 09:10:18
13000002179,644,644,1,1,20250607,8,2025-06-07 20:26:13
13000002180,1149,1149,1,1,20240715,8,2024-07-15 11:33:13
13000002181,945,945,2,2,20250511,4,2025-05-11 02:49:15
13000002182,506,506,1,1,20241217,10,2024-12-17 18:06:05
13000002183,1374,1374,1,1,20240207,7,2024-02-07 23:48:56
13000002184,216,216,1,1,20240425,10,2024-04-25 17:51:05
13000002185,520,520,1,1,20240122,8,2024-01-22 19:45:06
13000002186,328,328,2,2,20240728,10,2024-07-28 07:02:20
13000002187,1110,1110,1,1,20250327,7,2025-03-27 01:03:26
13000002188,704,704,1,1,20240325,3,2024-03-25 07:50:41
13000002189,326,326,1,1,20250106,10,2025-01-06 07:09:02
13000002190,971,971,2,2,20250317,10,2025-03-17 03:46:18
13000002191,991,991,1,1,20250423,8,2025-04-23 17:23:20
13000002192,975,975,1,1,20250105,7,2025-01-05 20:12:25
13000002193,677,677,1,1,20250323,6,2025-03-23 03:00:58
13000002194,527,527,2,2,20250227,8,2025-02-27 14:57:19
13000002195,1054,1054,1,1,20250427,10,2025-04-27 09:59:56
13000002196,1336,1336,1,1,20240413,10,2024-04-13 20:44:53
13000002197,889,889,1,1,20250920,7,2025-09-20 20:19:26
13000002198,256,256,1,1,20250215,7,2025-02-15 21:06:20
13000002199,242,242,1,1,20240908,8,2024-09-08 10:18:46
13000002200,244,244,1,1,20240624,10,2024-06-24 02:15:04
13000002201,706,706,1,1,20240321,10,2024-03-21 16:23:52
13000002202,1169,1169,1,1,20240706,8,2024-07-06 14:59:35
13000002203,618,618,2,2,20250122,6,2025-01-22 14:04:21
13000002204,1404,1404,1,1,20240814,9,2024-08-14 14:09:09
13000002205,1462,1462,2,2,20250109,1,2025-01-09 07:07:24
13000002206,525,525,1,1,20241009,10,2024-10-09 05:56:39
13000002207,574,574,1,1,20240114,4,2024-01-14 04:46:08
13000002208,681,681,1,1,20250422,0,2025-04-22 01:16:49
13000002209,748,748,1,1,20240426,3,2024-04-26 15:20:56
13000002210,1266,1266,1,1,20240422,5,2024-04-22 14:16:32
13000002211,293,293,1,1,20250908,9,2025-09-08 08:06:56
13000002212,555,555,2,2,20251002,5,2025-10-02 15:07:04
13000002213,560,560,1,1,20240123,10,2024-01-23 06:38:03
13000002214,1021,1021,2,2,20241114,10,2024-11-14 07:08:42
13000002215,201,201,1,1,20250203,9,2025-02-03 08:33:41
13000002216,1458,1458,1,1,20250718,3,2025-07-18 12:12:34
13000002217,528,528,1,1,20250208,1,2025-02-08 01:58:36
13000002218,919,919,1,1,20240623,9,2024-06-23 02:26:02
13000002219,445,445,1,1,20250907,2,2025-09-07 17:23:34
13000002220,1368,1368,2,2,20250211,8,2025-02-11 21:19:04
13000002221,529,529,1,1,20240612,8,2024-06-12 04:31:52
13000002222,1186,1186,2,2,20240904,10,2024-09-04 02:27:34
13000002223,164,164,2,2,20241013,7,2024-10-13 15:29:52
13000002224,204,204,1,1,20250405,5,2025-04-05 03:35:20
13000002225,164,164,2,2,20250624,8,2025-06-24 09:24:59
13000002226,253,253,2,2,20240226,10,2024-02-26 10:41:15
13000002227,1155,1155,2,2,20250702,9,2025-07-02 06:58:45
13000002228,193,193,1,1,20250721,5,2025-07-21 22:35:19
13000002229,778,778,1,1,20250808,8,2025-08-08 21:35:48
13000002230,593,593,1,1,20240809,10,2024-08-09 04:13:02
13000002231,772,772,2,2,20240805,4,2024-08-05 01:04:12
13000002232,32,32,2,2,20241106,7,2024-11-06 18:24:25
13000002233,961,961,1,1,20240305,7,2024-03-05 00:13:57
13000002234,1062,1062,1,1,20240829,9,2024-08-29 21:02:13
13000002235,700,700,1,1,20240625,7,2024-06-25 09:38:45
13000002236,376,376,2,2,20250125,3,2025-01-25 11:47:48
13000002237,866,866,1,1,20240316,8,2024-03-16 18:25:34
13000002238,136,136,2,2,20240717,5,2024-07-17 07:36:08
13000002239,888,888,2,2,20240506,9,2024-05-06 17:47:20
13000002240,1255,1255,1,1,20240128,9,2024-01-28 11:52:45
13000002241,601,601,1,1,20240428,9,2024-04-28 04:39:40
13000002242,204,204,1,1,20250411,7,2025-04-11 19:15:13
13000002243,859,859,2,2,20240624,8,2024-06-24 20:32:19
13000002244,1029,1029,1,1,20240624,5,2024-06-24 05:58:42
13000002245,447,447,2,2,20240321,8,2024-03-21 23:39:40
13000002246,239,239,1,1,20250507,7,2025-05-07 11:26:44
13000002247,101,101,1,1,20240719,4,2024-07-19 01:51:10
13000002248,1263,1263,2,2,20241123,9,2024-11-23 15:53:58
13000002249,881,881,2,2,20240324,6,2024-03-24 06:27:43
13000002250,360,360,2,2,20241229,7,2024-12-29 16:59:47
13000002251,1373,1373,2,2,20240909,3,2024-09-09 18:09:51
13000002252,843,843,1,1,20240825,9,2024-08-25 02:28:16
13000002253,307,307,1,1,20241113,9,2024-11-13 16:23:08
13000002254,1162,1162,1,1,20250803,5,2025-08-03 06:35:10
13000002255,708,708,2,2,20250505,8,2025-05-05 15:42:15
13000002256,1034,1034,1,1,20250113,4,2025-01-13 15:05:49
13000002257,1492,1492,1,1,20250415,4,2025-04-15 23:50:59
13000002258,1388,1388,1,1,20250314,10,2025-03-14 05:57:30
13000002259,262,262,1,1,20240708,9,2024-07-08 22:08:42
13000002260,1188,1188,1,1,20250626,10,2025-06-26 04:28:24
13000002261,678,678,1,1,20240311,9,2024-03-11 03:51:14
13000002262,546,546,2,2,20250624,8,2025-06-24 12:34:23
13000002263,1206,1206,1,1,20250303,8,2025-03-03 02:57:40
13000002264,27,27,2,2,20250425,10,2025-04-25 08:56:03
13000002265,184,184,2,2,20250808,7,2025-08-08 02:49:24
13000002266,536,536,1,1,20241209,8,2024-12-09 10:44:18
13000002267,1350,1350,1,1,20240203,10,2024-02-03 02:25:07
13000002268,542,542,1,1,20241020,9,2024-10-20 21:26:23
13000002269,1151,1151,1,1,20250529,10,2025-05-29 22:21:39
13000002270,1471,1471,2,2,20250821,7,2025-08-21 09:09:16
13000002271,672,672,2,2,20240520,6,2024-05-20 12:11:03
13000002272,1259,1259,2,2,20250212,10,2025-02-12 22:22:53
13000002273,1396,1396,1,1,20250922,8,2025-09-22 06:32:04
13000002274,284,284,1,1,20240527,8,2024-05-27 20:39:01
13000002275,183,183,1,1,20240923,7,2024-09-23 19:58:25
13000002276,1353,1353,1,1,20240315,4,2024-03-15 19:42:42
13000002277,978,978,2,2,20250827,10,2025-08-27 02:44:31
13000002278,1244,1244,1,1,20241003,2,2024-10-03 03:22:25
13000002279,1430,1430,1,1,20240729,9,2024-07-29 23:42:13
13000002280,1218,1218,2,2,20240515,8,2024-05-15 12:19:19
13000002281,574,574,1,1,20250915,9,2025-09-15 07:12:06
13000002282,1287,1287,2,2,20240506,7,2024-05-06 04:06:06
13000002283,230,230,1,1,20240328,9,2024-03-28 14:32:21
13000002284,314,314,2,2,20250704,6,2025-07-04 01:59:16
13000002285,203,203,2,2,20240423,8,2024-04-23 13:40:37
13000002286,980,980,1,1,20240121,7,2024-01-21 00:42:55
13000002287,37,37,1,1,20250422,8,2025-04-22 03:36:12
13000002288,1444,1444,1,1,20250519,10,2025-05-19 20:50:35
13000002289,656,656,1,1,20240808,7,2024-08-08 19:25:20
13000002290,731,731,1,1,20241221,3,2024-12-21 23:43:00
13000002291,1265,1265,2,2,20240911,8,2024-09-11 08:04:54
13000002292,896,896,1,1,20250529,5,2025-05-29 02:15:34
13000002293,372,372,1,1,20250707,9,2025-07-07 17:25:55
13000002294,1175,1175,1,1,20250111,7,2025-01-11 21:56:10
13000002295,302,302,2,2,20240406,10,2024-04-06 23:01:11
13000002296,436,436,2,2,20250320,9,2025-03-20 05:04:58
13000002297,1245,1245,2,2,20250515,3,2025-05-15 02:54:50
13000002298,81,81,2,2,20240421,10,2024-04-21 01:23:15
13000002299,1268,1268,1,1,20240201,8,2024-02-01 04:47:09
13000002300,478,478,1,1,20240210,2,2024-02-10 22:39:42
13000002301,882,882,2,2,20240202,8,2024-02-02 19:32:44
13000002302,673,673,2,2,20250322,10,2025-03-22 14:57:39
13000002303,1352,1352,1,1,20241206,9,2024-12-06 23:36:55
13000002304,1495,1495,1,1,20241105,10,2024-11-05 01:34:26
13000002305,760,760,2,2,20250210,8,2025-02-10 23:15:05
13000002306,954,954,2,2,20240510,9,2024-05-10 06:01:05
13000002307,212,212,1,1,20250711,7,2025-07-11 13:39:22
13000002308,1194,1194,2,2,20241210,9,2024-12-10 12:23:43
13000002309,31,31,1,1,20250922,10,2025-09-22 07:00:38
13000002310,585,585,2,2,20240722,10,2024-07-22 02:01:16
13000002311,140,140,2,2,20241224,9,2024-12-24 18:07:37
13000002312,1096,1096,2,2,20241207,7,2024-12-07 09:31:50
13000002313,1468,1468,1,1,20241213,9,2024-12-13 08:17:42
13000002314,1303,1303,2,2,20240111,7,2024-01-11 09:35:02
13000002315,917,917,2,2,20240710,6,2024-07-10 23:06:04
13000002316,153,153,1,1,20250815,9,2025-08-15 00:28:26
13000002317,1033,1033,1,1,20250215,10,2025-02-15 16:46:26
13000002318,323,323,2,2,20240311,5,2024-03-11 06:11:23
13000002319,38,38,1,1,20250610,8,2025-06-10 17:40:20
13000002320,1427,1427,1,1,20250807,7,2025-08-07 01:37:30
13000002321,451,451,2,2,20240714,7,2024-07-14 20:13:27
13000002322,883,883,2,2,20240408,10,2024-04-08 19:16:50
13000002323,171,171,1,1,20241114,9,2024-11-14 08:28:47
13000002324,1161,1161,1,1,20241230,4,2024-12-30 14:11:42
13000002325,1450,1450,1,1,20250813,3,2025-08-13 10:48:54
13000002326,1079,1079,2,2,20240718,8,2024-07-18 22:18:16
13000002327,32,32,2,2,20250328,5,2025-03-28 19:31:00
13000002328,1468,1468,2,2,20240427,8,2024-04-27 21:57:06
13000002329,940,940,1,1,20250917,9,2025-09-17 15:14:54
13000002330,1290,1290,1,1,20241011,10,2024-10-11 15:32:48
13000002331,339,339,2,2,20250812,10,2025-08-12 07:38:15
13000002332,555,555,2,2,20250606,8,2025-06-06 20:20:55
13000002333,1048,1048,1,1,20240919,6,2024-09-19 17:00:30
13000002334,1465,1465,2,2,20250630,8,2025-06-30 15:31:27
13000002335,700,700,1,1,20250421,8,2025-04-21 23:20:59
13000002336,1280,1280,2,2,20250613,8,2025-06-13 18:47:15
13000002337,264,264,1,1,20250604,8,2025-06-04 13:24:00
13000002338,1476,1476,1,1,20250310,9,2025-03-10 17:57:34
13000002339,283,283,2,2,20250528,6,2025-05-28 15:19:35
13000002340,1034,1034,1,1,20240416,7,2024-04-16 07:33:33
13000002341,61,61,1,1,20250820,8,2025-08-20 06:37:26
13000002342,1203,1203,2,2,20241012,9,2024-10-12 17:38:57
13000002343,298,298,2,2,20240624,9,2024-06-24 23:03:58
13000002344,231,231,1,1,20240728,8,2024-07-28 08:10:04
13000002345,141,141,1,1,20250902,5,2025-09-02 03:58:01
13000002346,918,918,2,2,20240120,9,2024-01-20 06:36:38
13000002347,494,494,2,2,20240409,9,2024-04-09 00:07:27
13000002348,483,483,1,1,20250109,6,2025-01-09 15:16:40
13000002349,1336,1336,2,2,20241008,8,2024-10-08 13:14:39
13000002350,541,541,1,1,20240207,9,2024-02-07 23:58:01
13000002351,904,904,1,1,20240916,10,2024-09-16 12:39:18
13000002352,1406,1406,2,2,20250810,8,2025-08-10 22:42:05
13000002353,945,945,2,2,20240612,10,2024-06-12 15:41:17
13000002354,892,892,2,2,20250530,9,2025-05-30 01:09:48
13000002355,1280,1280,2,2,20250623,2,2025-06-23 18:07:47
13000002356,521,521,2,2,20250917,7,2025-09-17 12:42:51
13000002357,1077,1077,2,2,20240429,10,2024-04-29 16:02:26
13000002358,823,823,1,1,20250803,1,2025-08-03 14:18:28
13000002359,175,175,1,1,20240208,5,2024-02-08 19:56:48
13000002360,612,612,2,2,20250508,6,2025-05-08 06:34:05
13000002361,205,205,1,1,20251002,1,2025-10-02 01:41:44
13000002362,924,924,1,1,20240401,9,2024-04-01 08:58:34
13000002363,698,698,1,1,20240302,6,2024-03-02 14:00:24
13000002364,602,602,1,1,20240326,6,2024-03-26 15:57:40
13000002365,910,910,1,1,20250305,4,2025-03-05 18:34:18
13000002366,536,536,1,1,20250110,4,2025-01-10 00:06:37
13000002367,686,686,2,2,20250304,6,2025-03-04 23:31:12
13000002368,216,216,1,1,20241128,6,2024-11-28 22:28:53
13000002369,1296,1296,1,1,20241009,7,2024-10-09 08:44:04
13000002370,1176,1176,1,1,20240514,10,2024-05-14 05:30:58
13000002371,396,396,1,1,20250926,7,2025-09-26 22:58:59
13000002372,684,684,2,2,20240529,10,2024-05-29 15:54:46
13000002373,650,650,2,2,20250226,9,2025-02-26 14:29:59
13000002374,681,681,1,1,20250906,7,2025-09-06 11:05:49
13000002375,892,892,1,1,20240703,4,2024-07-03 08:27:59
13000002376,681,681,2,2,20250125,8,2025-01-25 15:17:44
13000002377,618,618,1,1,20240816,7,2024-08-16 19:59:31
13000002378,1328,1328,1,1,20241210,9,2024-12-10 12:17:44
13000002379,714,714,2,2,20240626,9,2024-06-26 14:19:35
13000002380,585,585,2,2,20240516,9,2024-05-16 15:14:14
13000002381,630,630,2,2,20240908,8,2024-09-08 12:39:27
13000002382,832,832,2,2,20250424,8,2025-04-24 12:02:42
13000002383,995,995,1,1,20240814,9,2024-08-14 14:30:59
13000002384,1347,1347,2,2,20240803,8,2024-08-03 12:41:42
13000002385,897,897,1,1,20250322,8,2025-03-22 23:57:21
13000002386,732,732,2,2,20240420,10,2024-04-20 11:14:01
13000002387,1068,1068,1,1,20250816,4,2025-08-16 03:05:16
13000002388,486,486,1,1,20240913,6,2024-09-13 15:34:54
13000002389,230,230,1,1,20240407,8,2024-04-07 15:08:46
13000002390,389,389,1,1,20240529,8,2024-05-29 21:51:56
13000002391,1217,1217,1,1,20241225,5,2024-12-25 18:21:56
13000002392,598,598,2,2,20240126,7,2024-01-26 12:32:19
13000002393,4,4,1,1,20250619,8,2025-06-19 13:52:31
13000002394,543,543,2,2,20240422,9,2024-04-22 23:46:40
13000002395,1454,1454,1,1,20250302,9,2025-03-02 14:11:48
13000002396,356,356,2,2,20240205,9,2024-02-05 15:17:03
13000002397,1243,1243,1,1,20240310,8,2024-03-10 23:51:21
13000002398,1345,1345,1,1,20250515,9,2025-05-15 12:24:04
13000002399,1233,1233,1,1,20240815,8,2024-08-15 06:31:02
13000002400,905,905,2,2,20250913,8,2025-09-13 06:57:11
13000002401,686,686,1,1,20241201,3,2024-12-01 09:14:19
13000002402,713,713,1,1,20240127,7,2024-01-27 15:01:17
13000002403,498,498,1,1,20250301,9,2025-03-01 06:37:33
13000002404,375,375,1,1,20250521,10,2025-05-21 06:20:02
13000002405,816,816,1,1,20250609,7,2025-06-09 17:31:33
13000002406,209,209,1,1,20250403,9,2025-04-03 04:13:38
13000002407,199,199,1,1,20240708,2,2024-07-08 10:13:30
13000002408,437,437,2,2,20240430,7,2024-04-30 20:42:55
13000002409,415,415,2,2,20250529,4,2025-05-29 16:51:40
13000002410,1479,1479,1,1,20250830,5,2025-08-30 03:45:44
13000002411,410,410,2,2,20240503,7,2024-05-03 01:01:26
13000002412,657,657,2,2,20240908,7,2024-09-08 01:37:04
13000002413,1032,1032,1,1,20250604,9,2025-06-04 05:31:17
13000002414,1270,1270,1,1,20240718,10,2024-07-18 04:30:28
13000002415,1408,1408,1,1,20250215,10,2025-02-15 16:07:00
13000002416,682,682,2,2,20240818,2,2024-08-18 22:55:46
13000002417,447,447,1,1,20240205,7,2024-02-05 23:33:54
13000002418,1398,1398,2,2,20240206,9,2024-02-06 07:25:37
13000002419,530,530,2,2,20250804,9,2025-08-04 21:03:23
13000002420,849,849,2,2,20241112,8,2024-11-12 05:51:55
13000002421,771,771,2,2,20250114,6,2025-01-14 06:24:37
13000002422,200,200,1,1,20240602,6,2024-06-02 18:10:35
13000002423,954,954,1,1,20250829,9,2025-08-29 09:12:31
13000002424,241,241,1,1,20251005,8,2025-10-05 16:20:07
13000002425,1080,1080,2,2,20250124,4,2025-01-24 05:52:06
13000002426,1071,1071,2,2,20240725,6,2024-07-25 15:50:54
13000002427,481,481,1,1,20250606,8,2025-06-06 19:42:35
13000002428,658,658,1,1,20250703,8,2025-07-03 07:34:52
13000002429,302,302,1,1,20250819,2,2025-08-19 06:58:55
13000002430,472,472,2,2,20241026,5,2024-10-26 14:04:49
13000002431,1251,1251,1,1,20240530,7,2024-05-30 15:46:28
13000002432,1203,1203,2,2,20240312,8,2024-03-12 14:38:17
13000002433,598,598,2,2,20250402,7,2025-04-02 00:37:19
13000002434,1378,1378,2,2,20250403,8,2025-04-03 22:18:18
13000002435,31,31,2,2,20250622,9,2025-06-22 03:48:17
13000002436,330,330,1,1,20250203,9,2025-02-03 16:15:20
13000002437,673,673,2,2,20240526,8,2024-05-26 03:00:44
13000002438,659,659,1,1,20250327,9,2025-03-27 19:23:13
13000002439,211,211,1,1,20250323,2,2025-03-23 16:52:34
13000002440,506,506,1,1,20250410,9,2025-04-10 13:20:51
13000002441,1288,1288,1,1,20250222,7,2025-02-22 05:06:59
13000002442,1422,1422,2,2,20250710,5,2025-07-10 17:47:12
13000002443,1011,1011,1,1,20240414,2,2024-04-14 19:42:43
13000002444,154,154,2,2,20241204,5,2024-12-04 02:34:53
13000002445,914,914,1,1,20250223,6,2025-02-23 09:13:51
13000002446,1362,1362,1,1,20241125,6,2024-11-25 04:26:04
13000002447,75,75,1,1,20241106,4,2024-11-06 06:27:22
13000002448,801,801,2,2,20250709,8,2025-07-09 21:53:39
13000002449,1174,1174,2,2,20250525,8,2025-05-25 18:06:50
13000002450,560,560,1,1,20250107,7,2025-01-07 01:23:17
13000002451,1286,1286,1,1,20250401,9,2025-04-01 11:05:37
13000002452,866,866,1,1,20240501,8,2024-05-01 12:10:01
13000002453,952,952,1,1,20240308,10,2024-03-08 07:41:03
13000002454,553,553,1,1,20240312,6,2024-03-12 01:23:56
13000002455,1238,1238,1,1,20250922,0,2025-09-22 21:50:04
13000002456,683,683,2,2,20241125,10,2024-11-25 15:21:48
13000002457,598,598,1,1,20250812,9,2025-08-12 08:23:36
13000002458,1302,1302,1,1,20250701,4,2025-07-01 14:29:01
13000002459,85,85,1,1,20240418,1,2024-04-18 14:17:52
13000002460,723,723,1,1,20250410,10,2025-04-10 13:31:32
13000002461,15,15,1,1,20241217,4,2024-12-17 11:54:35
13000002462,486,486,2,2,20241120,9,2024-11-20 02:26:59
13000002463,726,726,2,2,20250914,10,2025-09-14 07:02:15
13000002464,1348,1348,1,1,20250616,8,2025-06-16 13:59:15
13000002465,28,28,1,1,20250215,8,2025-02-15 10:40:25
13000002466,113,113,1,1,20241031,10,2024-10-31 22:54:45
13000002467,1433,1433,2,2,20240119,8,2024-01-19 07:56:40
13000002468,479,479,1,1,20250524,7,2025-05-24 15:35:35
13000002469,647,647,1,1,20240708,10,2024-07-08 05:34:57
13000002470,62,62,1,1,20241020,6,2024-10-20 07:34:29
13000002471,112,112,1,1,20240818,4,2024-08-18 09:59:11
13000002472,416,416,2,2,20250529,6,2025-05-29 19:32:23
13000002473,907,907,2,2,20240312,10,2024-03-12 09:53:13
13000002474,310,310,1,1,20241010,8,2024-10-10 05:22:30
13000002475,889,889,1,1,20240724,3,2024-07-24 14:47:15
13000002476,339,339,1,1,20240802,7,2024-08-02 18:50:59
13000002477,418,418,2,2,20240719,4,2024-07-19 09:18:19
13000002478,713,713,1,1,20250629,9,2025-06-29 07:30:24
13000002479,462,462,2,2,20240321,10,2024-03-21 04:59:43
13000002480,1091,1091,1,1,20250207,7,2025-02-07 20:55:02
13000002481,867,867,1,1,20240630,10,2024-06-30 14:30:48
13000002482,1237,1237,1,1,20250527,10,2025-05-27 06:38:39
13000002483,1441,1441,1,1,20250716,9,2025-07-16 16:44:44
13000002484,633,633,2,2,20250913,3,2025-09-13 14:41:51
13000002485,204,204,1,1,20250919,9,2025-09-19 18:52:59
13000002486,1234,1234,1,1,20240117,9,2024-01-17 11:24:03
13000002487,201,201,2,2,20240824,5,2024-08-24 17:12:22
13000002488,1015,1015,2,2,20240813,9,2024-08-13 06:48:23
13000002489,385,385,2,2,20250129,7,2025-01-29 21:12:54
13000002490,1099,1099,1,1,20240828,8,2024-08-28 09:29:02
13000002491,728,728,1,1,20240528,10,2024-05-28 08:42:04
13000002492,1451,1451,2,2,20240513,7,2024-05-13 23:44:30
13000002493,358,358,1,1,20240119,5,2024-01-19 13:03:02
13000002494,856,856,2,2,20240630,10,2024-06-30 09:47:28
13000002495,3,3,1,1,20250619,10,2025-06-19 02:36:34
13000002496,732,732,1,1,20240809,9,2024-08-09 20:21:04
13000002497,1410,1410,1,1,20240507,10,2024-05-07 12:31:23
13000002498,138,138,2,2,20241029,7,2024-10-29 08:08:34
13000002499,243,243,2,2,20240306,10,2024-03-06 18:25:45
13000002500,32,32,1,1,20250902,8,2025-09-02 05:40:54
13000002501,1280,1280,2,2,20240509,9,2024-05-09 01:02:03
13000002502,345,345,1,1,20240813,8,2024-08-13 23:01:09
13000002503,220,220,1,1,20241205,8,2024-12-05 10:38:11
13000002504,1296,1296,1,1,20240724,3,2024-07-24 13:11:29
13000002505,547,547,1,1,20240302,10,2024-03-02 19:05:19
13000002506,1169,1169,2,2,20240825,7,2024-08-25 20:54:41
13000002507,1217,1217,2,2,20241208,7,2024-12-08 08:06:54
13000002508,126,126,1,1,20241025,8,2024-10-25 10:16:14
13000002509,843,843,1,1,20240320,10,2024-03-20 09:56:46
13000002510,1260,1260,1,1,20250215,9,2025-02-15 20:19:35
13000002511,171,171,1,1,20241231,8,2024-12-31 14:09:01
13000002512,889,889,2,2,20241024,7,2024-10-24 16:28:54
13000002513,1012,1012,2,2,20240130,4,2024-01-30 12:51:39
13000002514,1418,1418,2,2,20240614,6,2024-06-14 22:52:21
13000002515,677,677,2,2,20250724,10,2025-07-24 17:48:13
13000002516,979,979,1,1,20250425,4,2025-04-25 08:23:31
13000002517,326,326,2,2,20250829,8,2025-08-29 02:20:20
13000002518,522,522,2,2,20240201,10,2024-02-01 08:37:03
13000002519,1326,1326,2,2,20250111,8,2025-01-11 19:39:01
13000002520,228,228,1,1,20250908,8,2025-09-08 17:05:45
13000002521,1093,1093,2,2,20250707,6,2025-07-07 15:46:45
13000002522,587,587,1,1,20250322,8,2025-03-22 23:33:18
13000002523,873,873,1,1,20241108,9,2024-11-08 12:10:26
13000002524,733,733,2,2,20240308,9,2024-03-08 21:10:45
13000002525,276,276,1,1,20241008,7,2024-10-08 14:10:47
13000002526,1428,1428,2,2,20250915,10,2025-09-15 09:13:36
13000002527,199,199,2,2,20240306,6,2024-03-06 02:05:03
13000002528,221,221,1,1,20250405,9,2025-04-05 04:22:53
13000002529,1015,1015,2,2,20240709,10,2024-07-09 12:25:22
13000002530,6,6,1,1,20240518,6,2024-05-18 02:06:06
13000002531,1061,1061,2,2,20250515,9,2025-05-15 00:45:21
13000002532,1271,1271,1,1,20241004,10,2024-10-04 13:50:58
13000002533,619,619,1,1,20240419,5,2024-04-19 22:28:53
13000002534,698,698,2,2,20241006,7,2024-10-06 03:57:35
13000002535,1484,1484,1,1,20241113,9,2024-11-13 09:05:18
13000002536,1316,1316,1,1,20240322,8,2024-03-22 22:38:14
13000002537,1034,1034,1,1,20250205,8,2025-02-05 23:07:01
13000002538,790,790,2,2,20250420,7,2025-04-20 22:44:40
13000002539,1399,1399,2,2,20250521,5,2025-05-21 08:12:03
13000002540,1045,1045,1,1,20250207,7,2025-02-07 06:00:58
13000002541,59,59,2,2,20250810,9,2025-08-10 20:29:01
13000002542,244,244,1,1,20240729,9,2024-07-29 09:43:59
13000002543,408,408,1,1,20250704,9,2025-07-04 22:20:34
13000002544,259,259,2,2,20250506,4,2025-05-06 15:00:40
13000002545,960,960,2,2,20241011,9,2024-10-11 15:43:00
13000002546,878,878,2,2,20240709,9,2024-07-09 20:31:42
13000002547,584,584,1,1,20241124,1,2024-11-24 06:28:22
13000002548,397,397,1,1,20240729,6,2024-07-29 05:41:51
13000002549,167,167,2,2,20241015,9,2024-10-15 13:34:38
13000002550,1216,1216,2,2,20240116,4,2024-01-16 22:58:57
13000002551,1271,1271,1,1,20241107,1,2024-11-07 02:09:48
13000002552,1293,1293,1,1,20240805,7,2024-08-05 23:34:18
13000002553,223,223,2,2,20241031,4,2024-10-31 20:42:09
13000002554,201,201,2,2,20250818,6,2025-08-18 10:22:56
13000002555,342,342,1,1,20250707,7,2025-07-07 10:48:35
13000002556,913,913,1,1,20240410,6,2024-04-10 05:52:21
13000002557,752,752,1,1,20250301,0,2025-03-01 08:32:15
13000002558,78,78,1,1,20240422,9,2024-04-22 17:54:12
13000002559,60,60,2,2,20240411,9,2024-04-11 17:45:44
13000002560,1254,1254,1,1,20240722,7,2024-07-22 08:28:46
13000002561,183,183,1,1,20240417,7,2024-04-17 17:26:53
13000002562,591,591,2,2,20250818,5,2025-08-18 02:17:21
